NAME,ADDRESS
Waltair Multicare Hospital,"shop number 8-1, 97/2, Sivajipalem Rd, Near Visakha Eye Hospital, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017"
Seven Hills Hospitals,"Bangaramma Metta, Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020"
Vijetha Hospital,"# 18-1-15,16, KGH Down, Near KGH Down Road, KGH Down, Maharani Peta, Near KGH Down Road, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002"
Sai Spoorthy Hospital,"3rd Ln, ELR Vision, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Apollo Hospitals (Ramnagar),"Door No 10, Executive Court, 50-80, Waltair Main Rd, Opp Daspalla, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002"
Pinnacle Hospital,"10 11 12 APIIC Health City, Mudasarlova Rd, Chinna Gadhili, Arilova, Visakhapatnam, Andhra Pradesh 530040"
Government Regional Eye Hospital,"Cemetery Near Rama Talkies, Old TB Hospital Area, Seetamma Peta, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Aditya Multi Care Hospital,"KGH Down Rd, Opp KGH OP Gate, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002"
MyCure Hospitals,"15-2-9, Gokhale Rd, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Annapoorna Hospital,"3r Lane, 47-9-32 Dwarakanagar, Sagar Nagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Sagar Durga Hospital,"15-13-6, Krishna Nagar, Srirangapuram, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
King George Hospital,"Opp. District, Collector Office, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Pradhama Multispeciality Hospital,"1-1-83 NH5 Beside Petrol Bunk, Sector- 6, Venkojipalem, Visakhapatnam, Andhra Pradesh 530017"
Vivekananda Hospital,"45-33-45, Near Sangam Office, Lalitha Nagar, Akkayyapalem, Lalitha Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016"
Simhadri Hospitals,"15-12-1 Near Collectorate Junction, Srirangapuram, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Visakha E.N.T. Hospital,"Ground 9-24-2/A Rama Talkies Road, Opp. Tempony School Main Gate Opp. Tempony Sc, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003"
Krishna Maternity &amp; Nursing Home,"43-5-53, Railway New Colony, D Nagar, D Nagar, Sri Siddi Enclave, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016"
Arogya Hospital,"10-1-12 Asilmetta Junction, opposite Asilmetta bus stop Near Vemana Mandir flyover starting point, Ram Nagar, Visakhapatnam, Andhra Pradesh 530003"
CGHS Wellness Centre,"Pedda Waltair, Visakhapatnam, Andhra Pradesh 530003"
Vijay Super Speciality Dental Hospital,"Opposite Subham Orema Hospital, Rama Talkies Junction, Opposite Ramatalkies, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530013"
A N Beach Hospital - Multi Speciality Hospitals in Vizag,"Door. No. 15-9, 13/24, Beach Rd, Srirangapuram, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Star Pinnacle Heart Centre,"Chinna Gadhili, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040"
Govt ENT Hospital,"Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017"
M.V.P. Hospital,"Plot No 6, Sector 7, Near MVP Rythu Bazaar, MVP Colony, Sector 7, MVP Colony, Visakhapatnam, Andhra Pradesh 530017"
Vijetha Hospital,"# 18-1-15,16, KGH Down, Near KGH Down Road, KGH Down, Maharani Peta, Near KGH Down Road, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002"
Usha Hospital,"Collector Office Junction to beach down road, Visakhapatnam, Srirangapuram, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Kala Hospital,"Madhuranagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Q1 Hospitals,"13A 13B Health city, Mudasarlova Road, Village, Chinna Gadhili, Arilova, Visakhapatnam, Andhra Pradesh 530040"
Amulya Hospital,"Nowroji Rd, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002"
Nikitha Hospital,"54, S Dhara, Seethammadhara, Seethammadhara, KRM Colony, Maddilapalem, Visakhapatnam, Andhra Pradesh 530013"
Pradhama Multispeciality Hospital,"1-1-83 NH5 Beside Petrol Bunk, Sector- 6, Venkojipalem, Visakhapatnam, Andhra Pradesh 530017"
"Vizag Head Injury Center,Room 20 ,1st Floor","SevenHills Hospital, Vishakapatnam Andhra Pradesh 53000, Ramnagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002"
Government TB and Chest Hospital,"Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530013"
Star Pinnacle Heart Centre,"Chinna Gadhili, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040"
Amma Hospital,"Main Road Beside Petrol Pump New, Venkojipalem, Visakhapatnam, Andhra Pradesh 530017"
Sraddha Hospital,"Coastal Battery Rd, Krishnagar, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Sri Surya Hospital,"15-14, 9/1, Krishna Nagar Rd, Srirangapuram, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Divisional Railway Hospital,"Station Road, DRM Office, Dondaparthy, Mahaarajupeta, Visakhapatnam, Andhra Pradesh 530016"
Krishna Hospital,"Z.P Junction, Krishna Nagar Rd, Srirangapuram, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Apollo Hospitals(Health City),"Plot No.1, 18-516/2/1, Mudasarlova Rd, Near Peddagadili, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040"
HEALTH CITY - VIZAG (APIIC),"Chinna Gadhili, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040"
Good Healths New Central Hospital,"Door no. 50-121-76,5,6,7, Opp. 4th Town Police Station Bala, Karthikeya Enclave, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
Padmaja Hospital,"Seethammadhara Road Near Alluri Sitarama Raju Statue, Seethammadhara Junction, Hill View Doctors Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
Apex Hospital,"No. 16-1-5, Trauma Care Center, Coastal Battery Rd, Srirangapuram, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Govt ENT Hospital,"Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017"
DR KAMALAMMA HOSPITAL,"krishna Metarnity Nursing Home, Kamala Hospital 16., Sri Siddi Enclave, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016"
Samudra Hospitals,"shop no 28, 2-41, KGH Down Rd, Near KGH, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530013"
Simhadri Women &amp; Child Hospital,"Simhachalam Rd, Prahaladapuram, Simhachalam, Visakhapatnam, Andhra Pradesh 530027"
Bharathi Hospital,"Beside Zilla Parishad, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
KIMS ICON Hospitals,"Sheela Nagar, Visakhapatnam, Andhra Pradesh 530026"
LG Hospitals,"17-1-17, Dr.Mangamm Hospital Building ,Opp KGH Outgate, Opp KGH OP Gate, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Prasanthi Mental Health Centre,"Sri Shanta Complex, 48-8-20, Seethammapetha Rd, Srinagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Gayatri Nursing Home - Hospitals in Vizag,"opp St joseph Hosp near Zilla Parishad junction, Krishnagar, Port Officers Quarters, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
VIMS Hospital,"18-23/1, Mudasarlova Rd, Pedda Gadhili, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040"
Children Specialist - Dr.P.Venugopal,"Shop No:43-34, 38/1, Akkayyapalem Main Rd, Near Baroda Bank, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016"
Ujhwal Hospitals,"6-127/12 Backside of Union Bank, MSR Layout, Chandrampalem, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530041"
Tirumala Vijaya Hospital,"MVP Main Rd, Sector 2, MVP Colony, Visakhapatnam, Andhra Pradesh 530017"
R K Hospital,"26-16-7, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Sri Krishna Hospital,"Akkayyapalem Road, Lalitha Nagar, Akkayyapalem, Lalitha Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016"
Government Victoria Hospital - Ghosha Hospital,"22-54-1, Town Hall St, Chengal Rao Peta, Port Area, Visakhapatnam, Andhra Pradesh 530001"
Lions Cancer Hospital,"Seethammadhara Road, Balayya Sastri Layout, Seethammadhara, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
Hospital,"Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
"GIMS Hospital, Health City, Chinagadili, Visakhapatnam","Health City, Chinagadili, Chinna Gadhili, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040"
Durga Hospitals,"Urvasi Theatre Area, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008"
Nature Cure Hospital,"15-15-43/A, Krisha Nagar, Beach Road, Maharani Peta, Beach Road, Krishnagar, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
AARADHYA FERTILITY CENTER,"Port Officers Quarters, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Medlife Hospital,"Near Collectorate Junction,, 15-12-1, Near Collectorate Junction, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Golden Jubilee Hospital,"Doctors Quarters Rd, B Port Quarters, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016"
Visakha Eye Hospital,"Nauka Nagar, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530003"
Government Hospital,"7-1-10/2, Chinna Waltair Main Rd, Kirlampudi Layout, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530003"
Mr hospitals,"indus hospital, opp, KGH Down Rd, Jagadamba, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002"
GIMS Hospital,"Visakhapatnam, Chinna Gadhili, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040"
Venkatarama Hospital,"Near, 47-7-43, 4th line, Dwarka nagar, Nehru Bazar, Diamond Park Rd, Dondaparthy, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
"Dr KOGANTI'S DENTAL IMPLANT CENTRE, FACIAL PLASTIC SURGERY CENTRE","VIP Rd, Adjacent to Shoppers stop, down, Siripuram, Visakhapatnam, Andhra Pradesh 530003"
Dharitri Hospital,"#14-25-11/1,DHARITRI HOSPITAL,BESIDE ZILLA PARISHAD, Krishnagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
"DM&amp;HO office, Visakhapatnam","Bullayya College Internal Rd, Old TB Hospital Area, Seetamma Peta, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
AMG Hospital,"51-2-4 Opposite M R O Office Nakkavanipalem, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
Smartvision Eye Hospital,"50-53, 15/1, NRI Hospital Rd, North Extension, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
Sri Gayatri Nursing Home &amp; Kasturi Maternity Hospital,"D.No. 39-6-34, Thumpalavari St, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017"
Smile Care Dental Hospital,"TPT COLONY, 50-40-14, NRI Hospital Rd, Coastal Andhra Region, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
Amg Ruth Deichmann Hospital,"Seethammadhara Rd, Enadu , Opposite RTO Office, Maddilapalem, Visakhapatnam, Andhra Pradesh 530016"
Apple International Dental Hospital,"47, 9-26, 3rd Ln, Opp Bajaj Capital, Sagar Nagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
"sri venkateswara veterinary university, Veterinary Hospital visakhapatnam","29-2-42, CMR Road, Opposite Singh Hotel, CMR Road, Opposite Singh Hotel, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002"
Master Homeo Home,"48-12-8, Srinagar, Prakasham Road, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Durga Hospitals,"Urvasi Theatre Area, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008"
Citi Hospitals,"coastal bakery road, collector office junction, beside apex hospital, Srirangapuram, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
ABC Hospitals,"BRTS Rd, Chinna Gadhili, Arilova, Visakhapatnam, Andhra Pradesh 530040"
Sanjivani Hospital,"New Karasa, Marripalem, Visakhapatnam, Andhra Pradesh 530009"
M.B. Hospitals,"Plot:15B, APIIC Health City, Chinna Gadhili, Arilova, Visakhapatnam, Andhra Pradesh 530040"
MyCure Hospitals - Woman and Children,"18-1-3, KGH Down Rd, Besides Lepakshi Handicrafts, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002"
Lata Hospital,"BHVP Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Sun Multi Speciality Hospitals,"Kotha Vada St, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008"
Simhagiri Hospital,"5-3-323, High School Rd, New Gajuwaka Main Road, Opposite GVR Complex, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Saroja Hospital,"Near Jagga rao bridge, Lalitha Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016"
Day &amp; Night Hospital,"Ramatalkies Area, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Padmaja Hospital,"7-15-12, SRMT Canteen Rd, Behind 38 Bus Stop, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Sri Amrutha Hospital,"KGH Down Rd, Besides Lepakshi Handicrafts, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002"
Government Hospital For Mental,"142, 7-5f, Pandurangapuram, Pandurangapuram, Paanduranga Puram, Visakhapatnam, Andhra Pradesh 530003"
Skin Hospital,"Visakhapatnam, Daspalla Hills, Paanduranga Puram, Visakhapatnam, Andhra Pradesh 530002"
Padmavathi Hospital,"50-27-16/1, Seethammadhara Road, Near NRI Hospital,, Satyam Junction, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
Sankar Foundation Eye Hospital,"Near Venugopala Swamy Temple, 45-40-39, Akkayyapalem Main Rd, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016"
Raphah Hospital,"50-2-1, Seethammadhara Rd, Gandhi Nagar, Seethammadara, Visakhapatnam, Andhra Pradesh 530013"
"Executive Engineer, APMSIDC Division &amp; CMS Visakhapatnam","Sri Sri Sri Karakachettu Polamamba Ammavari Temple, Waltair Main Rd, AU North Campus, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530003"
"Dr.Agarwals Eye Hospital, Visakhapatnam","49 Naga Chambers 12-1-16 S. No. 1051, Division, No. 19, Waltair Main Rd, Near GREEN Park Hotel, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002"
St.Joseph's Hospital,"Zilla Parishad Juction, Gokhale Rd, Beside Spencer's, Port Officers Quarters, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
GITAM Hospital,"Rushikonda, Visakhapatnam, Andhra Pradesh 530045"
Sri Venkateswara Hospital,"Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002"
Touch Hospitals Hair Transplant,"Jagapathi Plaza, 143, Siripuram Circle, Ram Nagar, Andhra University South Campus, Andhra University, Visakhapatnam, Andhra Pradesh 530003"
Shree Krishna health center,"Krishna Nagar Rd, Krishnagar, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
St. Ann's Jubilee Memorial Hospital,"62-2-106, Malkapuram, Opp Saraswathi school, Sriharipuram, Visakhapatnam, Andhra Pradesh 530011"
Visakha Childrn Hospital,"14-38-1, Zp Junction, Maharanipeta, Opposite St Joseph Hospital, Maharanipeta, GNT Road, Himachalnagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530002"
Bhanu Eye Hospital,"8-14, Gajuwaka Junction, Main Road, Near Andhra Bnk, Main Road, ZINC Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
INHS Kalyani,"malkapuram, Gandhigram Post, Nausena Baugh, Visakhapatnam, Andhra Pradesh 530005"
waltair dental care,"vidya nagar, Waltair Main Road, Pedda Waltair, Visakhapatnam, Andhra Pradesh, 530003, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530003"
Sanjivi Hospital,"New Venkojipalem Main Road, Sector 1, New Venkojipalem, Visakhapatnam, Andhra Pradesh 530022"
Krishnaveni Hospital,"43-3-47, Sri Siddi Enclave, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016"
Communicable Diseases Hospital,"Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017"
M V R Diabetes &amp; Foot Care Hospital,"Old Gajuwaka Church Gtyda, Main Road, Opposite Vimal Showroom &amp; Krishna Templ, Main Road, Himachalnagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Suma Super Speciality Dental Hospital,"Waltair Main Rd, Pedda Waltair Road, Near Polamamba Temple, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530003"
Dr. Pradeep Vundavalli - Asian ENT Hospital,"Opposite Bhasyam School, Prism College Road, Rajendra Nagar, Seetamma Peta, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530002"
Maxivision Super Speciality Eye Hospital,"Varanasi Majestic, Pavan Paradise, 2nd Ln, Opp Pollocks School, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Kavya Hospital,"4-337/1 Old Dairy Farm, Sundar Nagar, Old Dairy Farm, Adarsh Nagar, Adarsh Nagar, Visakhapatnam, Andhra Pradesh 530040"
LifeSpring Maternity Hospital,"61-3-39/1, GNT Rd, Opp HPCL, Venkannapalem Area, Malkapuram, Visakapatnam, Andhra Pradesh, Malkapuram, Visakhapatnam, Andhra Pradesh 530011"
Visakha Childrens Hospital,"Port Officers Quarters, Maharani Peta, Krishnagar, Port Officers Quarters, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
CARE HOSPITALS,"Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040"
Visakha Multispeciality clinics,"#6-107/1B,Opp Tiles Mart,Krishna Nagar,Visakhapatnam,A, Chandrampalem, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530041"
siddhartha hospital,"Dandu Bazaar, #13-9-12, Jagadamba Junction Maharanaipeta, Near Hotel, Nehru Nagar, Green Park, Visakhapatnam, Andhra Pradesh 530002"
KGH Out Patient Department,"Opp. District Collector Office, Opp KGH OP Gate, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Government Hospital,"Door No. 45-46-26/1, Akkayyapalem 80 Feet Rd, Ramachandra Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016"
CSR Hospital,"22,, 16-4-22, KGH Down Rd, Krishnagar, Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530001"
Dr.Nishita's Advanced Ayurveda Hospital and Research Center,"Plot#156, 1-112-2, Adarsh Nagar Road,, Sector 8, Beside Aishwarya Function Hall,, Ushodaya Junction, Sector 8, MVP Colony, Visakhapatnam, Andhra Pradesh 530017"
Sujatha Hospital,"6-60-8/9, NH5 Road, Chinagantyada, Sramika Nagar, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Mukhyamantri Arogya Kendram,"Main Road, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530003"
Sunrise childern hospital,"36, 62-1-36, Service Rd, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530011"
Shri Rama Hospital,"Opposite Sesh Mahal Gwaka, Old Gajuwaka, Old Gajuwaka, ZINC Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
GK'S RAINBOW DENTAL SUPERSPECIALITY HOSPITAL,"OPP. JATARA, Madhurawada, Visakhapatnam, Andhra Pradesh 530041"
Raghavendra Hospital,"Nh-5, Balayya Sastry Layout, Himachalnagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530013"
Subham Prema Hospitals,"9-1-227,SUBHAM PREMA HOSPITAL, RAMATALKIS, JUNCTION, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003"
Anupama Surgical &amp; Children Hospital,"D.No, 47-9-21, 3rd Ln, Tpc Area Office, Opp. Gayatri Xerox, Lakshmi Srinivasam, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016"
Tirumala Fever Hospital,"Shop No. 43-9-228, Railway New Colony Rd, Nearby Main Road, Donaparthi, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016"
Pujitha Hospital,"10-7-85, Kanithi Rd, Kailash Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Sri Sai Rama Mother Child &amp; General Clinic,"Krishna College Road, Bhanu Nagar, Maddilapalem, Visakhapatnam, Andhra Pradesh 530022"
Piles Hospital,"High School Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Sri Surya Hospital,"Shop No. 10-10-20, High School Rd, GNT Road, Old Gajuwaka, Near by Main Road, Kailasa Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Visakha Childrens Hospital,"Port Officers Quarters, Maharani Peta, Krishnagar, Port Officers Quarters, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Piles Hospital,"High School Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Sri Surya Hospital,"Shop No. 10-10-20, High School Rd, GNT Road, Old Gajuwaka, Near by Main Road, Kailasa Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Dr.I.K. Raju Urology Hospital,"Opp KGH OP Gate, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002"
Tirumala Hospital,"Bheemili, road, Balaji Nagar, Pendurthi, Visakhapatnam, Andhra Pradesh 531173"
Dr.Ajay Kumar Hospital,"Jagadamba Junction Visakhapatnam విశాఖపట్నం Andhra Pradesh 530020 Republic of, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020"
Sunrise Hospitals,"Polytechnic Collage Area, Sankurupeta, Pattabhi Reddy Thota, Kancharapalem, Visakhapatnam, Andhra Pradesh 530007"
GJ Hospitals And Trauma Centre,"Rama Lakshmi Apartment, Sivaji Park Rd, Lawsons Bay Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017"
Mamata Hospital,"Behind Sree Kanya Theatre, Gandhinagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
